-3.98,nan,97.32,146.6,91.11,nan,223.04,104.75,nan,-172.26,25,40.68,nan,20.34,-8.51,nan,-6.28,27.67,22.69,nan,55.05,-6.54,nan,16.09,-19.41,-3.75,112.29,80.17,-133.75,42.53,25.92,57.98,-30.79,70.55,146.02,53.9,143.98,nan,14.5,-1.43,75.01,184.9,nan,139.18,nan,nan,nan,45.29,57.46,nan,nan,23.35,3.87,-0.32,23.64,nan,83,nan,36.14,24.55,188.17,133.11,nan,101.97,-24.9,446.45,14.99,nan,-4.27,23.16,-3.39,nan,148.74,114.2,nan,23.28,149.88,-7.02,nan,nan,-2.81,1.59,-0.49,-2.57,0.73,140.14,37.47,4.38,nan,nan,-23.38,31.3,31.75,nan,-12.77,nan,nan,nan,nan
-6.29,nan,95.53,146.49,89.51,188.16,222.09,102.4,nan,-174.93,24.46,38.96,nan,19.73,-9.7,nan,-8.45,25.47,21.11,nan,53.78,-6.79,nan,14.44,-21.17,-5.97,109.99,75.89,-137.05,42.19,22.12,56.43,-32.36,67.44,141.66,51.27,143.62,nan,14.28,-3.01,73.11,183.07,nan,137.27,nan,nan,nan,43.35,55.82,nan,nan,21.47,1.28,-2.44,22.01,nan,81.99,nan,33.43,23.94,187.4,132.12,nan,100.92,-26.15,444.89,13.3,nan,-5.65,21.42,-5.39,nan,146.5,111.7,nan,23.32,147.66,-9.54,nan,nan,-3.29,1.53,-2.73,-3.85,-0.67,138.81,35.48,1.82,nan,nan,-25.33,28.98,28.84,nan,-13.18,nan,nan,nan,nan
-3.94,nan,97.57,146.84,91.47,190.02,221.75,102.08,nan,-173.98,25.19,39.56,nan,17.47,-9.06,nan,-5.63,26.78,22.45,nan,55.19,-6.61,nan,15,-13.99,-4.39,112.53,80.8,-135.39,41.06,24.17,57.15,-32.48,69.19,144.92,52.6,143.64,nan,15.62,-4.75,74.04,182.83,nan,138.89,nan,nan,nan,43.02,57.12,nan,nan,19.69,1.9,-3.89,23.16,nan,80.67,nan,35.44,24.66,187.9,131.59,nan,101.8,-25.12,445.39,15.39,180.29,-4.32,23.08,-4.38,nan,147.38,114.04,nan,25.33,147.93,-5.47,nan,nan,-2.37,1.91,-1.51,-3.9,-1.25,140.44,36.45,2.88,nan,nan,-24.06,29.46,29.17,nan,-14.72,nan,nan,nan,nan
-5.64,nan,96.7,148.33,90.48,188.98,222.49,105.15,nan,-173.33,24.97,39.5,nan,19.56,-9.43,nan,-7.15,26.18,22.44,nan,55.98,-7.71,nan,14.96,-17.07,-5.02,112.09,76.25,-135.48,41.99,22.84,56.64,-32.66,68.65,144.79,51.65,144.47,nan,15.36,-1.9,73.02,182.77,nan,137.13,nan,nan,nan,44.02,56.75,nan,nan,16.41,2.92,-4.06,22.27,nan,82.42,nan,35.29,22.76,188.8,133.81,nan,101.45,-25.79,447.57,14.62,180.71,-5.7,22.12,-3.46,nan,147.24,113,nan,24.91,149.85,-6.55,nan,nan,-4.89,1.56,-2.93,-4.72,-1.96,139.06,36.65,3.32,nan,nan,-25.06,28.77,28.79,nan,-15.18,nan,nan,nan,nan
-5.37,nan,97.03,149.25,98.67,189.53,223.18,106.63,nan,-174.44,24.77,41.08,nan,21.6,-8.79,nan,-5.98,26.46,22.52,nan,55.24,-7.75,nan,14.33,-21.06,-4.63,112.59,72.18,-135,45.96,20.92,57.52,-32.09,67.58,137.11,53.36,nan,nan,15.17,-3.75,75.9,179.72,nan,138.8,nan,nan,nan,44.34,57.73,nan,nan,20.53,2.9,0.28,23.9,nan,81.48,nan,33.19,24.8,188.59,133.71,nan,103.53,-26.16,445.71,13.77,182.1,-5.26,22.95,-3.86,nan,148.5,115.18,nan,25.84,149.47,-8.06,nan,nan,-3.47,1.83,-1.7,-3.79,-0.33,140.08,36.27,2.9,nan,nan,-23.67,29.75,29.56,nan,-13.32,nan,nan,nan,nan
-3.48,nan,88.95,148.36,93.84,197.22,222.3,104.25,nan,-171.94,26.12,43.82,nan,25.23,-8.81,nan,-12.21,25.88,23.28,nan,55.32,-6.09,nan,16.14,-19.35,-2.54,111.84,71.37,-135.67,48.92,25.32,57.65,-31.67,68.07,145.02,51.96,nan,nan,16.57,-3.35,69.88,181.28,nan,139.45,nan,nan,nan,43.1,58.72,nan,nan,22.16,1.8,-0.61,23.41,nan,81.27,nan,37.24,22.71,187.72,133.36,nan,102.74,-24.9,447.96,16.62,181.35,-4.1,22.22,-3.02,nan,148.76,113.9,nan,22.89,149.82,-8.06,nan,nan,-2.1,0.97,-1.31,-3.47,-0.74,141.68,37.3,1.81,nan,nan,-22.54,31.09,24.58,nan,-13.84,nan,nan,nan,nan
-2.13,nan,92.98,147.5,90.52,183.7,221.54,106.17,nan,-171.83,23.17,45.32,nan,19.7,-12.96,nan,-11.08,27.42,23.74,nan,56.09,-7.09,nan,15.53,-20.14,-4.22,113.67,76.43,-135.68,44.74,23.68,58.14,-30.53,68.33,143.96,49.93,nan,nan,15.8,-2.71,63.56,182.99,nan,137.34,nan,nan,nan,42.77,57.71,nan,nan,22.29,1.11,-5.88,23.64,nan,81.71,nan,34.36,25.4,184.08,133.58,nan,104.65,-28.34,445.81,14.81,181.54,-8.87,24.03,-3.04,nan,150.16,114.47,nan,26.07,147.92,-7.98,nan,nan,-3.01,0.68,0.27,-3.17,-2.15,139.03,36.52,3.12,nan,nan,-23.19,26.4,24.92,nan,-13.01,nan,nan,nan,nan
-3.41,nan,94.99,148.4,91.88,185.66,221.16,103.58,nan,-173.37,24.37,41.44,nan,17.02,-9.32,nan,-10.2,26.14,23.23,nan,54.09,-11.62,nan,12.17,-23.17,-5.78,109.08,78.35,-135.43,41.47,23.23,56.22,-33.14,68.02,146.17,51.27,nan,nan,19.38,-7.9,69.91,179.42,nan,137.18,nan,nan,nan,42.88,55.89,nan,nan,24.19,2.41,-4.19,24.14,nan,80.52,nan,32.68,23.88,187.6,130.91,nan,102.43,-23.14,447.39,13.41,181.84,-8.83,21.9,-6.31,nan,148.38,112.73,nan,24.5,149.44,-8.43,nan,nan,-2.73,-0.48,-1.97,-3.03,1.12,139.49,36.27,2.32,nan,nan,-23.92,26.97,28.37,nan,-14.8,nan,nan,nan,nan
-2.95,nan,94.33,147.23,91.18,186.89,219.61,103.8,nan,-173.74,24.06,41.09,nan,23.04,-8.75,nan,-8.48,26.35,22.64,nan,55.69,-10.3,nan,15.91,-20.35,-3.87,111.91,73.75,-134.51,43.52,23.14,56.68,-31.76,68.65,143.55,54.46,nan,nan,15.5,-2.04,69.9,182.6,nan,137.9,nan,nan,nan,43.77,56.12,nan,nan,24.36,7.88,10.56,22.38,nan,81.03,nan,32.8,23.67,188.34,133.56,nan,103.05,-26.03,445.83,16.26,180.7,-3.28,20.36,-3.66,nan,147.72,114.02,nan,25.85,148.72,-7.42,nan,nan,-1.34,-1.24,-1.87,-2.15,0.87,140.14,36.64,2.71,nan,nan,-22.2,29.59,29.88,nan,-14.2,nan,nan,nan,nan
-3.11,nan,97.3,148.02,93.77,189.13,221.97,105.15,nan,-173.76,24.51,41.07,nan,21.88,-8.1,nan,-6.15,27.09,23.83,nan,57.78,-7.3,nan,15.42,-17.61,-2.67,111.48,74.86,-134.01,43.56,22.79,57.4,-29.71,69.48,146,53.85,nan,nan,14.57,-2.04,74.52,178.33,nan,138.73,nan,nan,nan,44.3,57.15,nan,nan,24.7,2.48,-1.15,24.24,nan,82.74,nan,34.78,25.23,188.1,133.43,nan,102.36,-25.13,447.45,14.85,182.39,-3.43,22.98,-2.37,nan,147.96,113.56,nan,26.11,149.22,-6.79,nan,nan,-0.23,2.34,0.08,-1.97,1.19,139.58,38.01,3.03,nan,nan,-22.29,29.71,30.05,nan,-12.6,nan,nan,nan,nan
-4.21,nan,97.53,146.91,90.05,190.22,220.79,106.19,nan,-173.74,24.71,41.96,nan,20.75,-8.9,nan,-8.37,26.77,22.86,nan,56.82,-6.84,nan,15.41,-20.64,-3.72,112.83,79.42,-135.8,43.32,24.09,57.78,-31.67,68.76,143.68,53.33,nan,nan,14.76,-3.63,74.14,181.76,nan,137.75,nan,nan,nan,43.34,57.33,nan,nan,16.84,2.58,-2.01,23.67,nan,82.03,nan,32.27,24.67,188.16,133.71,nan,103.09,-26.41,446.94,14.83,180.65,-4.81,22.96,-3.38,nan,147.61,115.1,nan,26.12,149.32,-6.84,nan,nan,-4.29,1.6,-1.22,-3.57,-0.04,139.74,36.5,3.41,nan,nan,-23.28,27.62,26.74,nan,-13.8,nan,nan,nan,nan
-4.73,nan,96.43,145.71,89.23,187.73,221.56,105.71,nan,-174.59,23.79,41.52,nan,21.29,-10.14,nan,-7.36,24.72,20.52,nan,54.54,-6.72,nan,14.07,-21.67,-4.6,111.33,76.69,-136.45,45.93,22.5,56.24,-33.8,67.61,142.42,51.83,nan,nan,13.84,-4.99,76.42,181.67,nan,136.93,nan,nan,nan,42.81,55.63,nan,nan,17.09,2.76,-1.87,22.47,nan,81.54,nan,34.05,23.46,186.81,132.81,nan,101.64,-27.87,448.15,15.24,180.52,-5.79,20.95,-4.9,nan,146.65,112.94,nan,24.09,148.27,-7.11,nan,nan,-3.57,0.76,-2.28,-3.79,-0.93,137.78,37.05,1.59,nan,nan,-24.49,27.53,30.35,nan,-15.36,nan,nan,nan,nan
-4.5,nan,95.84,145.87,91.74,191.11,220.65,107.41,nan,-174,24.93,41.08,nan,19.72,-9.08,nan,-6.47,25.72,21.13,nan,56.04,-5.78,nan,14.77,-20.62,-4.41,111.37,75.8,-136.39,45.44,24.55,57.51,-31.12,68.06,142.72,53.52,nan,nan,15.16,-2.62,75.45,180,nan,138.14,nan,nan,nan,43.43,56.22,nan,nan,17.37,2.39,-1.71,23.16,nan,82.1,nan,36.23,22.32,187.19,132.95,nan,101.67,-25.8,450.44,15.64,180.69,-6.43,22.53,-3.7,nan,147.03,113.12,nan,25.85,148.25,-7.41,nan,nan,-3.08,1.27,-0.41,-2.8,0.21,140.6,37.37,3.59,nan,nan,-22.79,30.08,28.62,nan,-14.98,nan,nan,nan,nan
-3.84,nan,95.16,146.21,89.92,189.56,218.11,103.24,nan,-174.71,23.9,40.1,nan,19.98,-9.16,nan,-7.14,25.69,21.31,nan,56.69,-6.95,nan,15.9,-21.68,-3.68,110.76,73.01,-136.55,42.44,24.45,56.39,-33.02,68.14,142.1,54.53,nan,nan,14.1,-3.62,74.56,178.99,nan,137.15,nan,nan,nan,42.55,55.72,nan,nan,15.89,1.72,-1.09,22.67,nan,81.38,nan,34.06,22.38,187.33,132.81,nan,100.6,-27.11,447.61,15.47,181.01,-5.45,22.12,-3.71,nan,145.93,113.54,nan,24.39,146.78,-7.01,nan,nan,-3.58,3.16,-2.06,-2.92,-0.82,138.56,37.06,2.46,nan,nan,-24.49,27.33,26.39,nan,-15.58,nan,nan,nan,nan
-4.55,nan,93.93,145.07,93.2,189,221.7,103.02,nan,-174.12,24.61,40.98,nan,20.17,-8.6,nan,-7.87,26.6,21.91,nan,55.2,-7.01,nan,14.86,-19.96,-4.34,111.12,77.34,-137.67,43.24,22.87,57.34,-31.63,68.17,141.81,53.02,nan,nan,15.53,-2.47,73.6,183.2,nan,139.12,nan,nan,nan,43.73,55.86,nan,nan,22.6,3.52,-0.54,22.77,nan,81.93,nan,34.49,22.51,187.67,132.6,nan,101.21,-25.53,445.65,14.43,181.35,-6.96,22.61,-2.54,nan,146.87,112.23,nan,25.48,148.44,-6.28,nan,nan,-3.35,2.63,-0.44,-3.24,0.77,139.33,37.22,3.06,nan,nan,-23.83,29.81,26.71,nan,-13.53,nan,nan,nan,nan
-3.54,nan,88.06,144.55,94.15,190.02,221.43,108.45,nan,-173.91,23.77,45.08,nan,21.42,-7.37,nan,-9.03,26.11,24.31,nan,57.29,-6.26,nan,16.15,-18.51,-2.55,112.23,79.26,-136.87,44.8,21.34,58.12,-31.63,67.11,143.65,55.38,nan,nan,15.43,-0.55,62.78,178.62,nan,137.62,nan,nan,nan,46.28,55.62,nan,nan,18.15,1.76,-2.27,25.34,nan,81.11,nan,31.38,24.05,188.4,136,nan,107.8,-24.06,446.82,12.71,180.76,-3.48,24.35,-0.48,nan,148.75,114.88,nan,23.58,147.88,-6.26,nan,nan,-1.96,2.85,0.9,-2.29,0.62,140.01,35.76,3.85,nan,nan,-23.58,27.42,24.41,nan,-12.92,nan,nan,nan,nan
-2.28,nan,98.01,147.69,91.65,189.86,221.45,101.77,nan,-174.03,25.56,41.22,nan,20.33,-8.73,nan,-7.65,26.8,22.73,nan,56.99,-7.24,nan,15.6,-19.87,-2.75,112.49,77.64,-136.02,42.91,22.87,58.5,-32.16,69.63,143.25,52.92,nan,nan,13.61,-1.15,73.53,183.37,nan,139.2,nan,nan,nan,44.47,56.83,nan,nan,18.91,3.45,0.74,23.42,nan,82.28,nan,33.09,23.95,187.82,132.23,nan,102.66,-25.14,443.67,14.5,182.58,-4.34,22.98,-1.26,nan,148.81,113.46,nan,25.31,147.7,-5.67,nan,nan,-2.25,3.89,-1.23,-2.18,1.62,140.71,35.71,3.49,nan,nan,-23.6,29.39,29.92,nan,-13.54,nan,nan,nan,nan
-3.7,nan,97.03,146.93,90.03,186.65,221.01,106.01,nan,-172.2,25.21,40.86,nan,22.03,-8.24,nan,-8.18,26.86,22.29,nan,56.6,-5.49,nan,14.96,-19.47,-3.3,110.01,80.2,-134.84,44.71,21.95,57.36,-31.9,69.34,143.55,53.41,nan,nan,14.62,-3.79,71.19,182.72,nan,137.7,nan,nan,nan,42.62,55.74,nan,nan,15.53,2.84,-1.68,23.2,nan,80.84,nan,34.29,24.29,188.47,134.38,nan,101.41,-24.66,446.2,16.18,181.48,-3.77,22.72,-1.96,nan,147.09,112.72,nan,26.66,148.6,-6.36,nan,nan,-1.61,3.65,-0.57,-2.13,0.79,139.45,37.72,2.87,nan,nan,-23.2,28.19,30.44,nan,-13.76,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,104.7,nan,nan,nan,nan,nan,21.97,-6.28,nan,-5.96,27.74,24.5,nan,59.73,-6.93,nan,16.49,-17.21,-2.83,111.79,73.73,-134.59,45.28,24.97,57.6,-30.23,70.26,143.46,53.79,nan,nan,16.02,-1.48,73.51,179.87,nan,138.95,nan,nan,nan,44.01,58.04,nan,nan,20.67,4.04,3.19,23.83,nan,83.27,nan,35.21,25.4,188.87,134.04,nan,103.41,-24.76,447.01,16.16,181.55,-3.46,22.6,-2.07,nan,148.67,114.23,nan,27.29,149.01,-2.85,nan,nan,-1.53,2.59,0.71,-3.13,1.76,141.45,39.27,4.71,nan,nan,-22.39,30.25,29.87,nan,-12.94,nan,nan,nan,nan
-3.58,nan,96.44,147.61,84.57,190.74,222.24,104.48,nan,-174.27,25.51,43.08,nan,19.61,-8.53,nan,-3.77,27.81,23.29,nan,57.1,-6.28,nan,15.64,-18.74,-3.82,111.74,79.71,-137.53,44.48,21.97,58.16,-29.62,68.43,128.54,48.96,nan,nan,15.44,-3.19,72.95,173.49,nan,138.27,nan,nan,nan,44.52,57.67,nan,nan,15.09,4.4,10.31,23.42,nan,82.01,nan,34.24,23.53,188.82,135.82,nan,103.53,-23.5,448.14,14.33,181.63,-4.03,23.4,-2.6,nan,148.09,113.49,nan,26.67,148.42,-6.13,nan,nan,1.09,3.16,-0.92,-3.98,0.68,142.03,36.66,3.06,nan,nan,-23.08,28.76,27.83,nan,-12.7,nan,nan,nan,nan
-2.66,nan,95.09,144.83,72.13,187.37,223.51,104.72,nan,-173.29,25.24,37.57,nan,22.01,-9.15,nan,-5.71,25.91,23.26,nan,56.02,-5.4,nan,15.98,-16.53,-2.82,109.01,83.8,-136.48,46.3,22.48,58.78,-29.59,68.75,135.55,60.58,nan,nan,15.71,-3.02,62.71,181.88,nan,136.95,nan,nan,nan,43.63,44.01,nan,nan,26.94,3.21,1.77,24.03,nan,81.71,nan,34.34,26.84,187.11,128.53,nan,103.89,-23.68,445.17,15.43,185.05,-1.33,24.27,-2.14,nan,148.49,112.06,nan,22.07,147.86,-5.52,nan,nan,1.04,3.48,0.24,-1.32,1.07,139.67,37.52,2.27,nan,nan,-23.62,30.74,29.6,nan,-12.45,nan,nan,nan,nan
-3.95,nan,95.05,147.46,90.15,189.46,219.55,103.97,nan,-174.17,25.36,40.7,nan,20.69,-9.38,nan,-6.61,25.7,22.51,nan,56.25,-6.93,nan,14.88,-19.49,-3.09,110.85,75.73,-137.56,41.87,22.92,56.43,-29.18,68.28,141.12,52.02,nan,nan,13.66,-1.03,71.69,181.9,nan,136.88,nan,nan,nan,42.78,56.08,nan,nan,24.87,1.12,0.89,23.09,nan,81.77,nan,34.1,24.14,186.76,131.05,nan,101.33,-23.68,445.68,14.89,182.58,-3.7,22.34,-2.15,nan,147.48,112.14,nan,25.5,147.6,-9.21,nan,nan,-1.75,1.21,-1.72,-2.76,1.48,140,38.03,1.49,nan,nan,-24.04,27.88,29.18,nan,-14.56,nan,nan,nan,nan
-3.28,nan,94.97,147.72,90.16,188.52,220.79,104.46,nan,-174.73,25.76,40.12,nan,21.24,-9.42,nan,-6.48,26.36,22.75,nan,56.71,-6.06,nan,14.61,-20.29,-3.11,106.49,73.04,-135.6,42.59,22.09,57.22,-31.84,67.47,143.18,52.17,142.74,nan,14.19,-2.66,67.31,180.97,nan,136.61,nan,nan,nan,43.48,56.25,nan,nan,23.48,2.18,-1.37,22.97,nan,81.58,nan,34.86,23.28,186.73,132.32,nan,100.86,-24.54,447.57,15.84,180.09,-3.71,21.7,-4.54,nan,146.96,112.49,nan,25.06,148.04,-6.7,nan,nan,-2.71,-0.55,-0.85,-2.8,0.5,139.15,37.76,2.8,nan,nan,-23.18,28.29,27.28,nan,-14.82,nan,nan,nan,nan
-3.1,nan,94.96,145.96,91.22,192.36,221.5,98.23,nan,-175.35,26.04,36.64,nan,21.89,-9.07,nan,-7.67,25.49,22.52,nan,56.79,-6.45,nan,16.2,-20.17,-4.21,121.5,79.09,-135.54,47.01,21.99,56.53,-30.85,66.87,144.96,52.3,144.08,nan,13.68,-3.67,65.26,183.51,nan,136.78,nan,nan,nan,42.81,56.18,nan,nan,21.53,1.44,-1.01,23.49,nan,79.42,nan,32.91,24.81,185.67,135.5,nan,101.04,-23.95,445.28,14.82,178.37,-4.86,21.65,-3.04,nan,148.18,109.72,nan,27.81,150.53,-6.13,nan,nan,-3.47,0.29,-0.48,-5.42,-0.12,138.44,37.36,3.09,nan,nan,-24.11,33.2,27.33,nan,-13.94,nan,nan,nan,nan
-4.97,nan,94.11,144.75,90.15,187.22,220.95,100.54,nan,-174.63,25.87,37.32,nan,18.19,-8.88,nan,-7.13,25,21.6,nan,55.97,-6.54,nan,13.79,-20.86,-4.43,109.99,78.76,-136.64,41.47,21.34,57.2,-32.24,68.2,142.7,51.08,141.86,nan,13.3,-3.1,73.51,182.04,nan,136.42,nan,nan,nan,42.68,56.05,nan,nan,19.49,1.93,-1.6,22.63,nan,80.82,nan,32.8,22.88,184.75,130.92,nan,100.18,-24.37,445.55,13.6,180.03,-5.07,20.42,-2.49,nan,146.37,110.64,nan,23.98,145.98,-6.34,nan,nan,-3.22,-0.16,-2.63,-4.5,-0.38,138.79,36.61,4.47,nan,nan,-24.39,28.04,27.61,nan,-14.36,nan,nan,nan,nan
-4.47,nan,94.46,144.71,88.13,190.8,219.68,105.14,nan,-174.05,26.1,40.07,nan,19.23,-9.87,nan,-6.99,25.06,21.31,nan,56.72,-7.17,nan,15.19,-19.16,-3.61,108.73,76,-137.44,43.08,21.36,55.98,-31.9,66.6,141.16,52.55,143.19,nan,12.72,-4.5,68.32,181.38,nan,135.64,nan,nan,nan,42.58,55.15,nan,nan,19.06,2.34,-2.69,23.04,nan,81.67,nan,33.86,23.52,186.08,131.55,nan,100.19,-24.39,445.37,15.24,178.77,-4.58,22.74,-2.89,nan,146.4,111.88,nan,25.62,146.32,-5.91,nan,nan,-2.58,2.58,-1.26,-3.21,0.07,136.95,37.98,1.4,nan,nan,-23.78,27.09,27.35,nan,-13.9,nan,nan,nan,nan
